"Q41.Sex","Q31e.Garment.Life","Q31m.Certified.Ethical.Label","Q38a.Less.Water.Use","Q38b.Air.Quality","Q38c.Less.Energy.Use","Q38d.Worker.Safety","Q38e.Fair.Wages","Q38f.No.Child.Labour","Q38g.No.Animal.Skin.Use","Q31f.Colour","Q31g.Style"
"Male",4,5,4,4,4,4,4,4,4,5,5
"Male",4,5,4,4,4,5,4,5,5,1,2
"Male",4,5,4,4,4,4,4,5,3,5,5
"Female",4,3,3,3,3,4,4,3,3,5,5
"Male",3,3,5,3,4,5,5,5,5,3,3
"Female",4,5,4,5,4,5,5,5,5,3,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",4,4,4,4,3,4,4,4,4,4,4
"Male",4,5,3,5,4,5,5,3,4,3,3
"Male",3,1,3,3,3,4,4,4,3,3,3
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",3,5,3,4,3,4,4,4,4,4,4
"Female",5,4,3,4,4,4,4,4,4,5,5
"Male",4,5,4,5,4,4,4,3,4,4,4
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,2,2,2,5,2,5,3,4,3
"Female",4,5,2,4,3,3,3,3,4,5,5
"Female",4,4,2,4,4,4,4,3,3,4,4
"Male",5,4,2,5,5,5,5,5,3,5,5
"Male",3,3,3,3,3,3,3,3,3,3,3
"Male",4,4,3,3,3,4,4,4,4,4,4
"Male",5,5,5,5,5,5,5,5,3,4,4
"Male",4,3,1,1,1,3,3,2,1,3,4
"Female",3,5,3,5,5,5,5,5,3,5,5
"Male",3,3,3,3,3,3,3,3,3,3,3
"Female",4,5,3,4,4,5,5,5,5,3,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",2,4,4,4,3,4,4,5,4,4,4
"Male",3,3,3,3,3,3,3,3,3,3,3
"Male",4,4,3,4,4,4,4,4,4,4,4
"Male",4,4,4,4,3,4,4,4,4,4,3
"Male",5,5,2,5,5,5,5,5,5,4,5
"Female",5,4,4,5,4,5,3,4,5,3,4
"Female",3,5,4,5,5,5,5,5,5,4,5
"Female",2,3,3,3,3,3,3,3,3,5,5
"Male",4,3,3,3,3,3,3,5,5,3,3
"Female",4,3,2,2,2,3,3,5,5,3,3
"Male",5,5,3,3,3,4,4,4,4,3,4
"Female",5,5,4,4,4,4,4,4,4,5,5
"Male",3,3,3,3,3,3,3,3,3,3,3
"Male",4,4,4,4,4,4,4,4,4,4,4
"Female",4,3,4,3,2,4,4,3,4,4,4
"Male",4,5,5,5,5,5,5,5,5,5,5
"Female",3,3,3,4,4,5,5,5,4,4,4
"Female",3,3,3,5,3,5,5,4,4,4,4
"Male",5,5,4,4,4,4,4,4,4,5,5
"Female",3,4,3,3,3,4,4,4,4,4,4
"Female",4,4,4,4,4,5,4,5,5,4,4
"Female",4,4,3,3,3,4,4,4,4,3,3
"Female",4,3,3,3,3,3,3,3,3,3,4
"Female",4,4,3,3,4,4,3,3,4,4,4
"Male",2,3,2,3,2,5,5,5,3,2,2
"Female",4,4,5,5,5,5,4,5,5,4.1,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Male",2,3,2,3,1,2,5,3,2,2,2
"Female",3,3,3,3,3,3,3,3,3,4,4
"Female",4,5,4,5,5,5,5,5,5,4,3
"Male",5,3,4,5,5,5,4,4,5,5,5
"Female",3,3,3,3,3,3,3,3,4,3,4
"Female",4,3,3,3,3,3,3,4,3,4,4
"Female",3,4,3,3,4,4,4,4,3,4,4
"Male",4,5,3,4,3,4,4,4,4,4,4
"Female",4,5,4,5,5,5,5,5,5,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,3,5,5,5,5,5,5,4,5
"Male",3,3,3,3,3,4,4,3,3,4,5
"Female",4,4,4,4,4,3,4,3,4,4,4
"Male",5,5,5,5,5,5,5,5,5,3,3
"Female",4,4,3,2,3,2,2,3,3,4,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",3,4,4,4,4,4,4,4,4,4,4
"Female",5,5,4,4,4,4,4,4,4,5,5
"Female",3,3,3,3,3,3,3,3,3,3,3
"Male",5,4,3,3,4,4,4,4,4,5,5
"Male",4,4,4,4,4,5,4,5,4,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",3,4,3,3,3,4,4,4,4,4,4
"Female",4,5,3,3,3,3,4,3,3,4,5
"Female",5,5,3,4,5,5,4,4,4,5,5
"Male",4,2,2,2,2,2,2,2,2,5,5
"Male",5,5,5,5,5,5,5,5,5,4,4
"Female",4,5,3,3,3,4,4,4,4,5,5
"Male",4,5,3,3,3,3,3,3,3,4,4
"Female",4,5,5,5,5,5,5,5,5,4,5
"Female",2,5,2,3,2,4,4,2,2,4,5
"Female",5,3,3,5,5,5,5,5,5,5,5
"Female",4,5,4,5,5,5,5,5,5,5,5
"Male",4,4,4,4,4,4,3,4,4,3,3
"Female",4,4,3,4,4,4,4,4,4,4,4
"Female",4,4,4,4,4,4,4,4,5,5,5
"Female",3,3,2,2,3,3,3,3,3,4,5
"Female",4,3,3,4,3,3,3,3,3,4,4
"Female",4,4,3,3,3,3,3,4,3,4,5
"Female",4,5,5,2,5,5,5,5,5,4,4
"Female",3,4,3,3,4,5,5,4,4,3,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Male",4,4,4,4,4,4,4,4,3,3,3
"Male",4,4,4,4,4,4,4,4,4,4,4
"Male",4,4,4,4,4,4,4,4,4,4,4
"Male",3,4,3,3,3,3,3,3,3,3,3
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",4,5,3,4,4,4,4,4,4,3,4
"Female",3,5,3,4,4,4,4,4,5,4,4
"Female",3,5,2,2,2,2,3,3,4,5,5
"Female",3,3,3,3,4,3,3,3,4,3,5
"Female",5,4,3,4,4,4,4,3,5,3,3
"Female",3,5,5,5,5,5,5,5,5,4,4
"Female",4,5,4,5,5,4,5,4,4,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",3,3,3,3,3,3,3,3,3,3,3
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",4,4,4,4,4,4,4,4,4,4,4
"Female",5,5,3,3,4,5,5,5,5,5,5
"Female",5,5,3,4,4,4,4,4,4,5,5
"Male",4,4,3,1,1,1,5,5,5,3,4
"Male",4,4,3,3,3,4,4,4,4,4,4
"Female",4,4,4,4,4,4,5,3,5,4,5
"Female",5,5,4,5,5,5,4,4,5,5,5
"Female",3,3,3,3,3,3,3,3,3,3,3
"Male",5,3,3,3,3,5,3,3,3,4,5
"Male",5,5,5,5,5,5,5,5,5,3,5
"Female",3,3,3,3,3,3,3,3,3,3,3
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",4,5,4,5,4,5,4,5,5,4,4
"Female",3,5,4,5,5,5,5,5,5,4,5
"Female",4,5,3,3,4,5,3,4,1,3,4
"Female",5,4,4,4,3,3,3,3,3,5,5
"Male",4,4,4,4,4,4,4,4,4,3,4
"Female",4,3,3,3,3,4,4,4,3,4,3
"Female",4,4,4,4,4,5,4,4,5,4,4
"Female",4,5,4,5,5,4,4,5,5,5,5
"Female",4,5,3,3,3,4,4,4,4,4,4
"Female",5,4,4,5,5,5,5,5,5,3,5
"Female",3,4,4,4,4,4,4,4,4,3,4
"Female",3,4,3,3,3,4,4,4,4,4,4
"Female",5,5,4,4,4,4,4,4,4,5,5
"Male",4,5,4,4,4,4,4,4,4,3,4
"Female",3,4,3,3,4,5,4,5,5,5,5
"Male",3,3,3,3,3,3,3,3,3,4,5
"Female",5,5,3,4,4,5,5,5,5,5,5
"Male",3,3,3,3,3,3,3,3,3,3,3
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",4,3,2,3,3,4,4,4,5,5,4
"Female",4,5,4,4,4,4,4,4,4,4,4
"Female",3,5,3,3,3,4,4,3,4,5,5
"Male",3,5,3,3,3,3,3,3,3,3,5
"Male",5,3,3,5,3,5,5,5,5,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",3,4,3,4,4,5,4,4,4,3,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Male",5,4,5,5,5,5,5,5,5,5,5
"Female",3,4,5,4,4,5,4,4,3,3,3
"Male",4,4,3,4,4,4,4,4,4,4,3
"Male",2,5,4,4,4,4,4,5,5,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",5,4,5,5,5,5,5,5,5,5,5
"Female",3,3,3,3,3,3,3,3,3,5,4
"Female",3,4,3,4,3,3,3,3,5,3,4
"Male",4,4,4,4,4,5,5,5,5,3,3
"Male",4,4,3,3,3,4,3,4,3,4,4
"Female",5,5,3,4,2,4,5,5,5,3,3
"Female",4,5,5,5,5,5,5,5,5,5,5
"Female",5,5,4,4,5,5,5,5,5,5,5
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",4,4,4,4,4,4,4,4,5,4,4
"Male",4,4,3,3,4,4,3,4,4,4,3
"Female",4,5,3,4,4,5,4,5,5,4,4
"Male",3,4,3,2,3,4,4,3,3,4,3
"Female",4,5,3,4,3,3,2,2,4,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",3,4,3,3,3,3,3,3,3,3.6,4
"Male",3,5,1,1,1,1,1,1,1,4,5
"Female",4,4,3,4,3,4,4,4,3,3,4
"Male",3,5,4,4,3,4,4,1,3,4,4
"Male",4,4,4,5,5,4,4,4,4,5,5
"Female",4,4,4,3,3,3,3,5,5,3,4
"Female",3,4,3,3,4,4,4,3,4,4,4
"Female",3,4,4,4,4,4,4,4,4,4,4
"Male",4,4,4,4,4,4,4,4,4,4,4
"Female",4,4,5,1,3,4,5,4,4,4,4
"Female",4,5,5,5,4,2,4,3,3,5,4
"Female",4,5,5,5,4,5,5,4,4,5,5
"Female",4,4,2,3,3,4,4,4,3,4,5
"Female",4,4,3,5,3,4,4,5,5,2,3
"Female",4,5,4,4,5,5,5,5,5,4,4
"Female",4,2,3,3,3,4,4,4,4,4,4
"Female",4,5,3,5,4,5,5,4,4,5,4
"Female",5,4,3,4,4,4,4,4,4,5,5
"Female",4,3,4,5,5,5,5,5,5,4,4
"Female",4,3,3,3,3,4,3,3,2,4,4
"Female",3,5,4,4,4,5,5,5,5,5,4
"Female",4,4,3,4,3,3,3,3,3,4,4
"Female",4,3,4,4,4,5,4,4,5,4,3
"Female",4,4,4,5,4,5,4,5,5,4,5
"Female",3,3,4,3,3,3,2,4,3,4,4
"Female",5,5,3,5,5,5,5,5,4,3,4
"Female",4,3,3,3,3,4,4,4,5,4,4
"Female",4,4,4,4,4,4,4,4,4,3,3
"Male",4,4,3,3,3,4,3,3,4,4,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",3,4,3,3,3,3,3,3,4,4,4
"Female",4,5,3,4,4,4,4,5,5,4,4
"Female",4,4,5,3,4,4,4,4,4,2,3
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",3.7,4,2,2,4,4,4,4,4,4,4
"Female",3,3,2,2,3,3,3,3,3,4,5
"Female",5,5,5,5,4,5,5,5,5,5,5
"Female",3,4,3,3,3,3,4,3,4,3,4
"Female",4,4,4,4,4,4,4,4,5,5,5
"Female",4,4,3,3,3,3,3,3,4,5,5
"Female",4,5,3,5,5,5,4,5,5,5,5
"Male",3,4,3,3,3,3,3,3,2,4,4
"Female",4,5,5,5,4,5,5,5,4,5,5
"Male",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",5,4,5,5,5,5,5,5,5,4,5
"Female",5,4,4,5,5,5,5,5,5,4,5
"Female",4,5,2,4,4,5,2,3,5,4,5
"Male",3,5,5,5,5,5,5,5,5,4,2
"Male",3,4,4,5,4,4,5,4,5,4,5
"Male",4,4,4,4,4,3,4,5,5,4,5
"Male",4,3,3,3,3,3,3,3,4,3,3
"Female",4,3,4,4,3,4,4,4,3,4,4
"Male",4,3,1,1,1,3,3,3,3,2,4
"Male",5,5,4,4,4,4,4,5,5,5,4
"Male",4,5,2,3,3,4,4,4,5,3,3
"Female",3,4,4,5,3,5,5,5,3,5,5
"Male",5,5,4,5,5,4,4,4,4,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Male",5,5,3,2,3,5,5,5,4,5,5
"Male",5,4,3,4,4,5,5,3,4,3,3
"Female",3,4,3,3,3,4,4,4,4,4,4
"Female",4,3,3,3,3,3,3,3,4,4,4
"Male",4,5,3,5,5,5,5,5,5,5,5
"Female",2,4,4,4,2,2,2,4.4,3,5,4
"Male",5,5,4,4,5,5,4,4,4,5,5
"Female",4,4,4,4,4,3,4,2,3,2,4
"Female",3,3,2,4,3,4,4,4,4,4,4
"Female",5,5,5,5,5,5,2,2,5,5,5
"Female",3,4,4,4,4,4,4,4,4,4,4
"Female",5,5,3,3,3,5,5,5,5,5,5
"Male",4,4,4,3.9,5,3,4,3,4,4,3.9
"Male",5,5,4,4,4,4,4,4,4,5,5
"Female",4,4,4,4,4,4,4,3,4,4,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",5,4,3,4,4,4,4,5,4,5,5
"Female",3,3,3,4,3,4,3,5,5,4,4
"Female",4,4,4,4,4,4,4,4,4,5,4
"Female",3,3,3,3,3,3,3,4,4,4,4
"Male",4,5,4,4,4,5,4,5,5,3,4
"Female",3,3,3,4,3,5,4,3,3,5,5
"Female",4,4,3,3,4,4,4,3,5,4,5
"Female",3,5,3,4,4,4,4,5,3,5,5
"Female",4,4,3,4,4,4,5,5,5,5,5
"Male",5,4,5,5,5,5,5,3,1,4,4
"Female",5,5,4,4,4,4,4,4,4,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,3,4,4,4,3,5,5,5
"Male",4,4,3,4,3,4,4,4,3,3,3
"Female",5,5,4,5,5,5,5,5,5,5,5
"Male",4,5,3,4,4,5,4,5,4,5,5
"Female",4,5,3,3,3,4,5,4,4,5,5
"Male",4,4,3,4,4,4,4,5,4,3,3
"Male",4,4,4,4,4,4,4,4,4,3,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,2,5,5,5,5,5,5,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,3,3,3,3,3,3,4,4
"Female",5,5,4,4,5,5,4,5,5,3,3
"Male",5,3,3,3,3,3,4,4,4,4,3
"Female",3,5,3,3,3,4,2,2,5,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",4,4,4,4,4,4,5,5,5,4,5
"Female",5,5,4,5,5,5,5,4,5,5,5
"Female",5,4,4,4,4,5,4,3,5,3,4
"Male",4,4,3,3,5,4,4,3,5,4,4
"Male",4,5,4,5,5,4,4,4,4,4,4
"Female",3,2,3,2,3,3,2,3,3,5,3
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,3,4,4,4,4,5,5,3,4
"Female",3,3,3,3,3,3,3,3,3,3,3
"Male",3,4,3,4,3,4,3,5,5,1,3
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",4,3,4,4,4,4,3,3,4,4,4
"Female",4,5,3,3,3,5,5,4,5,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",3,4,3,3,3,5,4,4,3,4,4
"Female",3,5,5,5,5,5,5,5,5,5,5
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",4,2,3,3,3,3,3,3,3,4,4
"Female",3,3,2,3,3,4,4,3,4,4,4
"Female",3,5,4,4,5,5,4,4,4,4,5
"Male",5,5,4,4,4,4,4,4,4,5,5
"Female",3,3,4,4,4,4,4,4,4,4,4
"Female",3,3,3,3,3,3,3,4,4,3,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Male",4,4,3,4,4,4,3,4,4,4,4
"Male",3,5,5,5,5,5,5,5,5,4,4
"Female",3,4,3,3,4,3,4,4,5,3,4
"Female",4,4,4,4,4,4,3,4,4,4,4
"Female",3,5,5,3,3,4,4,4,4,3,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,5,3,3,3,3,3,3,3,3,4
"Female",4,5,5,5,5,5,5,5,5,5,5
"Female",5,5,3,3,4,3,3,3,3,5,4
"Male",5,5,3,3,3,3,3,3,3,4,4
"Male",3,3,3,3,3,3,3,3,3,3,3
"Male",3,4,3,4,4,4,4,4,4,3,4
"Male",5,5,5,5,5,5,5,5,5,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",3,5,2,5,4,5,4,5,5,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",3,5,3,4,3,5,3,3,3,5,5
"Female",3,4,2,3,3,3,3,3,3,5,5
"Male",5,5,4,5,4,5,5,5,5,5,5
"Female",3,5,2,4,3,4,4,5,5,5,5
"Female",3,4,4,4,4,4,4,4,4,3,3
"Female",4,4,3,3,3,3,3,3,3,4,4
"Male",4,4,3,3,3,3,3,3,3,4,4
"Female",2,4,3,4,3,4,4,4,4,4,4
"Female",3,4,2,2,2,3,3,3,4,4,3
"Female",4,4,3,3,3,3,3,3,3,4,4
"Female",5,5,5,5,5,4,5,4,4,4,4
"Female",4,5,3,3,3,4,4,4,4,4,4
"Male",3,5,4,4,4,4,4,4,4,4,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",3,5,3,4,4,4,3,5,5,5,4
"Female",4,3,4,4,4,4,4,4,4,4,4
"Female",4,4,3,3,3,4,4,4,5,4,4
"Female",4,5,3,4,4,4,4,4,4,4,4
"Female",5,5,4,5,4,5,5,5,5,5,5
"Male",4,4,4,5,4,5,5,5,4,4,4
"Female",4,4,3,3,3,3,3,3,3,4,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",4,4,3,4,3,4,4,4,4,4,4
"Male",5,4,4,5,4,5,5,5,5,5,5
"Female",3,4,3,4,4,4,4,4,4,4,4
"Female",4,4,3,2,2,3,5,4,5,3.7,3
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",3,3,4,4,4,4,4,4,4,4,4
"Male",4,5,4,5,5,5,5,3,5,4,5
"Female",5,5,5,4,4,4,5,3,3,5,5
"Female",4,5,3,4,3,4,4,4,5,4,4
"Female",2,4,3,4,3,5,5,4,4,4,4
"Male",1,1,1,1,1,1,1,1,1,1,1
"Female",4,4,4,4,4,5,5,4,4,4,4
"Female",4,4,3,3,4,3,4,4,3,4,4
"Female",4,4,4,4,4,4,4,4,4,4,5
"Female",4,5,3,5,5,5,4,5,4,5,5
"Female",3,4,2,3,3,3,3,4,5,5,4
"Male",3,3,3,4,4,5,5,5,5,5,5
"Male",4,3,4,3,3,3,3,4,3,4,4
"Female",3,4,3,3,3,3,3,4,4,4,4
"Female",4,5,2,3,3,5,4,4,5,5,5
"Female",5,3,4,4,4,4,4,4,4,3,3
"Female",4,5,4,4,4,4,4,4,4,4,4
"Male",4,5,5,5,5,5,3,5,5,4,4
"Female",3,4,2,2,2,2,3,2,2,3,3
"Female",4,4,4,4,4,4,3,4,4,4,4
"Female",5,4,4,3,3,4,4,4,4,4,4
"Female",5,4,4,4,4,4,4,4,4,5,5
"Male",4,4,3,3,3,4,4,3,4,4,4
"Female",5,5,4,3,3,5,4,4,3,5,4
"Female",2,2,2,4,2,3,3,4,2,2,4
"Male",5,5,3,3,3,4,4,4,4,3,5
"Female",5,5,5,4,5,4,5,5,5,5,5
"Female",5,4,4,4,4,4,4,4,4,5,5
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",3,3,3,5,4,4,4,5,5,5,5
"Female",4,5,3,5,4,4,4,4,4,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,2,3,3,4,4,4,4,4,4
"Female",4,4,3,4,3,4,4,4,4,4,4
"Female",5,5,3,4,4,3,3,3,4,4,3
"Male",4,5,5,5,5,5,5,5,5,3,4
"Male",4,3,2,4,4,5,4,5,5,4,4
"Female",4,3,3,3,3,3,3,3,3,3,3
"Female",3,4,3,3,3,4,3,3,3,3,3
"Female",5,5,5,5,5,5,5,5,5,5,4
"Female",5,5,5,5,5,5,5,5,5,4,4
"Male",4,4,3,3,3,4,4,3,3,4,4
"Female",3,3,4,4,5,3.9,3,5,2,4,2
"Female",3,5,1,3,3,4,3,4,4,5,5
"Female",4,4,3,3,4,2,3,3,3,3,3
"Female",4,4,4,4,4,4,4,4,4,4,4
"Male",3,4,3,3,3,3,4,3,3,3,3
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,3,3,4,3,3,3,5,5,4,4
"Female",5,3,3,3,3,5,5,4,5,5,5
"Male",5,5,5,5,5,5,5,3,3,3,3
"Female",5,4,4,4,4,4,4,4,4,3,4
"Female",3,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",4,5,4,5,4,5,5,3,5,5,5
"Female",5,4,3,4,4,3,4,3,3,4,4
"Female",3,4,3,3,4,5,4,3,5,3,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",5,5,3,4,5,5,5,5,5,5,5
"Female",3,5,3,3,5,5,5,5,5,5,5
"Male",5,5,1,3,2,5,5,3,5,3,3
"Female",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",4,3,4,4,4,4,4,4,4,4,3
"Female",3,5,4,4,4,4,5,5,5,3,4
"Female",4,5,2,3,3,3,4,2,4,4,4
"Male",4,4,3,5,5,5,4,5,4,4,4
"Female",3,3,3,1,2,4,3,3,3,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",4,2,3,4,4,4,4,5,5,3,3
"Female",3,3,3,3,3,3,3,3,3,3,4
"Female",4,3,3,2,3,4,4,3,3,5,5
"Female",3,5,4,3,4,5,4,5,3,4,5
"Female",4,4,3,3,3,3,3,3,3,3,4
"Female",3,4,4,5,5,5,5,5,2,4,4
"Female",3,5,3,5,5,5,5,4,5,4,5
"Female",5,4,3,5,5,5,5,5,5,4,4
"Female",4,4,3,3,3,3,3,3,3,4,4
"Female",5,4,3,3,4,4,4,4,5,4,4
"Male",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",3,2,2,2,2,2,2,2,4,3,4
"Male",3,4,3,3,3,3,4,3,3,3,3
"Male",5,5,3,5,4,4,4,4,5,4,5
"Female",5,5,5,5,5,5,5,5,5,2,2
"Male",3,3,3,3,3,3,3,3,3,3,3
"Female",4,3,3,3,3,3,4,5,5,4,4
"Female",5,5,5,5,4,5,5,5,5,5,5
"Male",5,5,5,5,5,5,5,5,5,5,5
"Female",4,4,4,5,4,4,4,4,4,2,3
"Female",4,4,4,4,4,4,4,4,5,4,4
"Female",4,4,4,4,4,4,4,4,4,4,4
"Female",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,5,5,5,5,5,5,5,5,5
"Male",5,5,4,4,5,5,5,4,4,5,5
"Female",3,4,5,5,5,4,5,4,4,4,4
"Female",4,4,3,4,3,5,3,3,4,4,5
"Male",4,4,4,4,4,4,4,4,4,4,4
"Female",5,4,4,5,4,4,4,5,5,4,5
"Female",4,5,3,3,4,4,4,5,5,4,5
"Female",4,4,3,4,4,4,4,4,4,4,4
"Male",5,5,5,5,5,5,5,5,5,5,5
"Female",4,5,3,3,3,4,3,4,3,5,5
"Female",5,4,3,3,3,3,3,3,3,3,3
"Female",4,4,3,4,3,5,4,4,5,3,3
"Female",5,5,3,3,3,5,3,5,5,5,5
"Female",4,4,3,3,4,5,5,5,5,4,4
"Male",3,3,3,3,3,4,4,3,4,4,3
